channel,url,title,date
VK:Festivals,http://www.volkskrant.nl/muziek/-ik-wist-niet-dat-marokkanen-zo-leuk-zijn~a4370873/,'Ik wist niet dat Marokkanen zo... leuk zijn',"Mon, 05 Sep 2016 17:30:00 GMT"
VK:Festivals,http://www.volkskrant.nl/muziek/-als-je-disco-kunt-mixen-kun-je-alles-mixen~a4366035/,"'Als je disco kunt mixen, kun je alles mixen'","Mon, 29 Aug 2016 00:00:00 GMT"
VK:Film,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-woensdag-8-februari~a4459160/,De Volkskrant tv-selectie voor woensdag 8 februari,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/media/nederlandse-regisseur-matthijs-van-heijningen-jr-maakt-beste-super-bowl-spot~a4459086/,Nederlandse regisseur Matthijs Van Heijningen jr. maakt beste Super Bowl-spot,"Tue, 07 Feb 2017 11:11:00 GMT"
VK:Film,http://www.volkskrant.nl/film/frank-ketelaar-is-een-scenarist-naar-het-leven~a4458791/,Frank Ketelaar is een scenarist naar het leven,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-maandag-6-februari~a4458270/,De Volkskrant tv-selectie voor maandag 6 februari,"Mon, 06 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/journalistiek-in-tijden-van-trump-en-youtube-en-volkskrantdag-in-rotterdam~a4457806/,"Journalistiek in tijden van Trump en YouTube, en Volkskrantdag in Rotterdam","Sat, 04 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/indiase-helse-roadmovie-sexy-durga-wint-iffr-tiger-competitie~a4457731/,Indiase helse roadmovie Sexy Durga wint IFFR Tiger-competitie,"Fri, 03 Feb 2017 20:45:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-ik-was-net-mijn-vader-obsessief-met-werk-bezig~a4457092/,'Ik was net mijn vader: obsessief met werk bezig',"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-film-is-de-mooiste-kunstvorm-die-er-is~a4457037/,'Film is de mooiste kunstvorm die er is',"Thu, 02 Feb 2017 13:38:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/a-monster-calls-is-een-film-om-in-je-hart-te-sluiten~a4457001/,A Monster Calls is een film om in je hart te sluiten,"Thu, 02 Feb 2017 11:09:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/de-erfenis-laat-zien-hoe-verlammend-depressie-kan-zijn~a4456555/,De erfenis laat zien hoe verlammend depressie kan zijn,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/plot-van-le-ciel-flamand-wordt-steeds-ongeloofwaardiger~a4456588/,Plot van Le Ciel Flamand wordt steeds ongeloofwaardiger,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/in-to-stay-alive-a-method-wordt-houellebecq-geen-moment-zwaar~a4456563/,In To Stay Alive - A Method wordt Houellebecq geen moment zwaar,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/alles-is-erotiek-in-the-handmaiden~a4456556/,Alles is erotiek in The Handmaiden,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/met-mensen-als-trump-is-de-bondboef-realiteit-geworden~a4456590/,Met mensen als Trump is de Bondboef realiteit geworden,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/sleepless-draait-vooral-om-spanning-en-spektakel~a4456561/,Sleepless draait vooral om spanning en spektakel,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/voorzichtige-hoop-en-diep-ingegraven-verdriet~a4456581/,Voorzichtige hoop en diep ingegraven verdriet,"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-wat-is-een-bijzonder-leven~a4456524/,'Wat is een bijzonder leven?',"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/personages-in-the-great-wall-zijn-van-bordkarton~a4456543/,Personages in The Great Wall zijn van bordkarton,"Wed, 01 Feb 2017 18:30:00 GMT"
VK:Film,http://www.volkskrant.nl/film/brengt-the-great-wall-china-en-amerika-samen~a4456541/,Brengt The Great Wall China en Amerika samen?,"Wed, 01 Feb 2017 18:30:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-als-acteur-wil-je-niets-liever-dan-alles-uit-de-verkleedkist-trekken~a4456148/,'Als acteur wil je niets liever dan alles uit de verkleedkist trekken',"Tue, 31 Jan 2017 21:02:00 GMT"
VK:Film,http://www.volkskrant.nl/film/filmindustrie-komt-met-platform-dat-consument-wegwijs-moet-maken-in-legaal-film-aanbod~a4456009/,Filmindustrie komt met platform dat consument wegwijs moet maken in legaal film-aanbod,"Tue, 31 Jan 2017 16:51:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-chez-nous-laat-zien-hoe-het-er-werkelijk-aan-toegaat-bij-het-front-national~a4455960/,'Chez Nous laat zien hoe het er werkelijk aan toegaat bij het Front National',"Tue, 31 Jan 2017 13:52:00 GMT"
VK:Film,http://www.volkskrant.nl/film/met-deze-site-en-app-wil-de-filmsector-illegaal-kijken-tegengaan~a4455911/,Met deze site en app wil de filmsector illegaal kijken tegengaan,"Tue, 31 Jan 2017 09:55:00 GMT"
VK:Film,http://www.volkskrant.nl/film/lynch-zou-lynch-niet-zijn-als-hij-niet-ook-vragen-onbeantwoord-laat~a4455538/,Lynch zou Lynch niet zijn als hij niet ook vragen onbeantwoord laat,"Tue, 31 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/economie/films-sony-bijna-een-miljard-euro-minder-waard~a4455644/,Films Sony bijna  één miljard euro minder waard,"Mon, 30 Jan 2017 21:48:00 GMT"
VK:Film,http://www.volkskrant.nl/film/hollywoodsterren-halen-uit-naar-trump-tijdens-uitreiking-sag-awards~a4455444/,Hollywoodsterren halen uit naar Trump tijdens uitreiking SAG-awards,"Mon, 30 Jan 2017 12:54:00 GMT"
VK:Film,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-maandag-30-januari~a4455065/,De Volkskrant tv-selectie voor maandag 30 januari,"Mon, 30 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/zombiefilms-als-luchtig-intermezzo-op-iffr~a4455121/,Zombiefilms als luchtig intermezzo op IFFR,"Mon, 30 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/buitenland/oscar-academy-mogelijke-weigering-genomineerde-iraanse-cineast-extreem-verontrustend~a4455051/,Oscar-Academy: mogelijke weigering genomineerde Iraanse cineast  'extreem verontrustend',"Sun, 29 Jan 2017 11:36:00 GMT"
VK:Film,http://www.volkskrant.nl/film/riva-bleef-kiezen-voor-opvallende-en-fraaie-rollen~a4454999/,Riva bleef kiezen voor opvallende en fraaie rollen,"Sat, 28 Jan 2017 18:43:00 GMT"
VK:Film,http://www.volkskrant.nl/film/acteerlegende-john-hurt-77-had-voorliefde-voor-impopulaire-rollen~a4454919/,Acteerlegende John Hurt (77) had voorliefde voor impopulaire rollen,"Sat, 28 Jan 2017 10:58:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-ik-voelde-een-rilling-door-mijn-lijf-gaan~a4454553/,'Ik voelde een rilling door mijn lijf gaan',"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/moonlight-slapstick-en-l-a-raeven~a4454329/,"Moonlight, Slapstick en L.A.Raeven","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/film/-ik-ben-de-navel-van-acterend-nederland~a4453865/,'Ik ben de navel van acterend Nederland',"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/beeldende-kunst/wetenschap-is-enorme-voorraadschuur-van-cultuur~a4453972/,Wetenschap is enorme voorraadschuur van cultuur,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/buitenland/shia-labeouf-helpt-ons-door-vier-of-acht-jaar-trump~a4453834/,Shia LaBeouf helpt ons door vier (of acht) jaar Trump,"Thu, 26 Jan 2017 14:52:00 GMT"
VK:Film,http://www.volkskrant.nl/media/coppola-is-eindelijk-om-game-van-filmklassieker-apocalypse-now-in-de-maak~a4453761/,Coppola is eindelijk om: game van filmklassieker Apocalypse Now in de maak,"Thu, 26 Jan 2017 11:49:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/theatrale-en-drammerige-film-over-onderdrukking-in-rusland~a4453325/,Theatrale en drammerige film over onderdrukking in Rusland,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/niet-helemaal-onserieuze-komedie-is-uiterst-vermakelijk~a4453418/,Niet helemaal onserieuze komedie is uiterst vermakelijk,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Film,http://www.volkskrant.nl/recensies/personal-shopper-is-grillige-en-hybride-film~a4453319/,Personal Shopper is grillige en hybride film,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/een-kijkje-in-het-duurste-huis-van-de-vs~p4459061/,Een kijkje in het duurste huis van de VS,"Tue, 07 Feb 2017 10:52:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4458662/,Nieuws in beeld,"Mon, 06 Feb 2017 14:30:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4456516/,Nieuws in beeld,"Wed, 01 Feb 2017 16:54:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4452285/,Nieuws in beeld,"Tue, 31 Jan 2017 16:18:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/iconen-van-de-schaatskoorts~p4454268/,Iconen van de schaatskoorts,"Fri, 27 Jan 2017 07:32:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/honderd-jaar-bond-tegen-vloeken~p4453860/,Honderd jaar Bond tegen vloeken,"Thu, 26 Jan 2017 16:16:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/door-het-ijs-gezakt~p4452720/,Door het ijs gezakt,"Tue, 24 Jan 2017 10:58:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/vrouwen-protesteren-tegen-president-trump~p4451766/,Vrouwen protesteren tegen president Trump,"Sat, 21 Jan 2017 17:19:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/zo-zag-de-wereld-van-picasso-eruit-in-ansichtkaarten~p4450601/,Zo zag de wereld van Picasso eruit in ansichtkaarten,"Thu, 19 Jan 2017 16:40:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/op-weg-naar-de-inauguratie-van-trump~p4449920/,Op weg naar de inauguratie van Trump,"Wed, 18 Jan 2017 08:58:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4449575/,Nieuws in beeld,"Tue, 17 Jan 2017 17:02:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/werken-in-de-saffiermijn~p4448985/,Werken in de saffiermijn,"Mon, 16 Jan 2017 11:24:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/beeld-van-de-week~p4185688/,Beeld van de week,"Sat, 14 Jan 2017 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/kim-jong-un-en-obama-kennen-dezelfde-propagandatrucs~p4447901/,Kim Jong-Un en Obama kennen dezelfde propagandatrucs,"Fri, 13 Jan 2017 17:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/de-week-in-beeld~p4446310/,De week in beeld,"Tue, 10 Jan 2017 10:54:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/de-week-in-beeld~p4444270/,De week in beeld,"Thu, 05 Jan 2017 10:56:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/ode-aan-levende-monumenten~p4437832/,Ode aan levende monumenten,"Fri, 30 Dec 2016 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/beeldreportage-houtkachelfabriek-in-syrie~p4441283/,Beeldreportage: Houtkachelfabriek in Syrië,"Thu, 29 Dec 2016 09:56:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4440349/,Nieuws in beeld,"Tue, 27 Dec 2016 16:03:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/zanger-george-michael-53-overleden~p4439819/,Zanger George Michael (53) overleden,"Mon, 26 Dec 2016 07:50:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/-de-voortuin-laat-zien-wie-we-zijn~p4437613/,De voortuin laat zien wie we zijn,"Wed, 21 Dec 2016 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/vrachtwagen-verandert-kerstmarkt-in-ravage~p4437405/,Vrachtwagen verandert kerstmarkt in ravage,"Tue, 20 Dec 2016 10:53:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4436982/,Nieuws in beeld,"Mon, 19 Dec 2016 16:17:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/de-zwaartekracht-illusie~p4435584/,De zwaartekracht-Illusie,"Sat, 17 Dec 2016 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/enkeltje-west-aleppo~p4434699/,Enkeltje West-Aleppo,"Thu, 15 Dec 2016 11:29:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4434152/,Nieuws in beeld,"Wed, 14 Dec 2016 17:12:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/in-beeld-badr-vs-rico~p4432032/,In beeld: Badr vs Rico,"Sun, 11 Dec 2016 05:57:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/amerikaanse-ruimtepionier-john-glenn-95-overleden~p4430639/,Amerikaanse ruimtepionier John Glenn (95) overleden,"Thu, 08 Dec 2016 21:33:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/op-audientie-bij-trump~p4429088/,Op audiëntie bij Trump,"Tue, 06 Dec 2016 20:50:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4428950/,Nieuws in beeld,"Tue, 06 Dec 2016 16:37:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/wat-en-waarom-stemmen-de-italianen~p4427653/,Wat en waarom stemmen de Italianen?,"Sun, 04 Dec 2016 16:40:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/flapjes-en-kwastjes~p4426042/,Flapjes & kwastjes,"Sat, 03 Dec 2016 01:00:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/eerste-openbare-optreden-nieuwe-thaise-koning~p4426629/,Eerste openbare optreden nieuwe Thaise koning,"Fri, 02 Dec 2016 11:05:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/met-of-zonder-piet-inpakpapier-door-de-jaren-heen~p4425266/,Met of zonder Piet: inpakpapier door de jaren heen,"Wed, 30 Nov 2016 16:45:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/virtual-reality-in-china~p4425095/,Virtual reality in China,"Wed, 30 Nov 2016 10:26:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/vliegtuigcrash-colombia-in-beeld~p4424507/,Vliegtuigcrash Colombia in beeld,"Tue, 29 Nov 2016 13:57:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4423894/,Nieuws in beeld,"Mon, 28 Nov 2016 14:49:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/nieuws-in-beeld~p4420864/,Nieuws in beeld,"Wed, 23 Nov 2016 14:50:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/exclusief-mee-op-konvooi-in-bevrijde-wijk-mosul~p4420076/,Exclusief: Mee op konvooi in bevrijde wijk Mosul,"Tue, 22 Nov 2016 13:53:00 GMT"
VK:Foto,http://www.volkskrant.nl/foto/de-mannen-van-mosul~p4419340/,De mannen van Mosul,"Mon, 21 Nov 2016 11:01:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/-toen-de-pil-kwam-was-dat-een-enorme-opluchting~a4459172/,'Toen de pil kwam was dat een enorme opluchting',"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/gerookte-forel-met-mierikroom-en-granaatappel~a4459147/,Gerookte forel met mierikroom en granaatappel,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/buitenland/-robin-food-italiaanse-sterrenchef-gaat-armen-in-londen-en-berlijn-eten-serveren~a4459124/,'Robin Food': Italiaanse sterrenchef gaat armen in Londen en Berlijn eten serveren,"Tue, 07 Feb 2017 13:43:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/griekse-spanakopita-met-spinazie-en-feta~a4458739/,Griekse spanakopita met spinazie en feta,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/nederlanders-drinken-steeds-vaker-een-alcoholvrij-biertje~a4458777/,Nederlanders drinken steeds vaker een alcoholvrij biertje,"Mon, 06 Feb 2017 20:39:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/gasten-recenseren-luidruchtige-restaurants-met-geluidsniveauknop~a4458701/,Gasten recenseren luidruchtige restaurants met geluidsniveauknop,"Mon, 06 Feb 2017 16:35:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/maaltijdsalade-van-cannellinibonen~a4458263/,Maaltijdsalade van cannellinibonen,"Mon, 06 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/koffietentjes-rukken-op-in-het-land-van-de-high-tea~a4458307/,Koffietentjes rukken op in het land van de high tea,"Mon, 06 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/langzaam-geroosterde-bleekselderij~a4456455/,Langzaam geroosterde bleekselderij,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/een-knetterend-zuivere-chenin-blanc~a4456385/,Een knetterend zuivere Chenin Blanc,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/opinie/duif-op-z-n-duurzaamst-bij-aan-sjuuteeanjd~a4456390/,Duif op z'n duurzaamst bij Aan Sjuuteeänjd,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/magazine/fascinerend-briefje-met-prikkelende-tekening~a4456436/,Fascinerend briefje met prikkelende tekening,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/mosselspiesjes-met-prei-kerriesaus~a4457065/,Mosselspiesjes met prei-kerriesaus,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/we-mogen-weer-suiker-eten-en-haren-wassen~a4457083/,We mogen weer suiker eten en haren wassen,"Thu, 02 Feb 2017 18:30:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/dorade-met-boerenkool-paddestoelen-en-beurre-noisette~a4456540/,"Dorade met boerenkool, paddestoelen en beurre noisette","Thu, 02 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/economie/gevaar-voor-overproductie-op-de-loer-voor-bietenboer~a4456600/,Gevaar voor overproductie op de loer voor bietenboer,"Wed, 01 Feb 2017 18:44:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/eitjes-in-paddenstoelensaus~a4456016/,Eitjes in paddenstoelensaus,"Wed, 01 Feb 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/ragout-met-rijst-en-doperwtjes~a4455548/,Ragout met rijst en doperwtjes,"Tue, 31 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/heel-holland-stampt-met-stamppotkaas~a4455531/,Heel Holland stampt met stamppotkaas,"Tue, 31 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/wetenschap/werkt-het-paleodieet~a4455575/,Werkt het paleodieet?,"Mon, 30 Jan 2017 18:30:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/archief/-salade-van-yacon-en-witlof-met-een-pannenkoekje~a4455096/,Salade van yacon en witlof met een pannenkoekje,"Mon, 30 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/wetenschap/de-emotie-eter-die-bij-neerslachtigheid-grijpt-naar-troostvoedsel-is-vooral-een-fabel~a4453763/,"De 'emotie-eter', die bij neerslachtigheid grijpt naar troostvoedsel, is vooral een fabel","Sun, 29 Jan 2017 20:30:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/politiek/staatssecretaris-van-dam-heeft-een-les-voedseleconomie-nodig~a4454513/,Staatssecretaris van Dam heeft een les voedseleconomie nodig,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/opinie/een-ster-zal-gare-du-sud-niet-krijgen-maar-geinig-is-het-wel~a4453253/,"Een ster zal Gare du Sud niet krijgen, maar geinig is het wel","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/magazine/een-boodschappenbriefje-in-een-vreemde-taal-een-echte-uitdaging~a4453203/,"Een boodschappenbriefje in een vreemde taal, een echte uitdaging","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/gratin-van-zoete-aardappel-en-spinazie~a4453210/,Gratin van zoete aardappel en spinazie,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/bronstig-vol-en-smaakvol-van-een-koele-kust~a4453294/,"Bronstig, vol en smaakvol van een koele kust","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/wetenschap/last-van-jicht-eet-en-beweeg-je-beter~a4453754/,Last van jicht? Eet en beweeg je beter,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/politiek/kritisch-geluid-op-voedseltop-ontbreekt~a4454331/,Kritisch geluid op Voedseltop ontbreekt,"Fri, 27 Jan 2017 10:15:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/pindakaas-naar-eigen-smaak-van-hartig-tot-zoet~a4453894/,Pindakaas naar eigen smaak - van hartig tot zoet,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/serieus-bierbrouwen-koop-dan-een-brouwerij-in-china~a4453934/,Serieus bierbrouwen? koop dan een brouwerij in China,"Thu, 26 Jan 2017 19:04:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/economie/-heffing-op-vlees-ik-zie-het-nut-niet~a4453480/,'Heffing op vlees? Ik zie het nut niet',"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/krokante-kipfilets-met-mayonaise-en-augurk~a4453334/,Krokante kipfilets met mayonaise en augurk,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/dankzij-crowdbutching-weet-je-waar-je-vlees-vandaan-komt~a4453389/,Dankzij crowdbutching weet je waar je vlees vandaan komt,"Wed, 25 Jan 2017 18:30:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/sensuele-paprika-dragonsaus-bij-kabeljauw~a4452783/,Sensuele paprika-dragonsaus bij kabeljauw,"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/economie/vogelgriep-dreigt-voorlopig-einde-te-maken-aan-vrije-uitloopei~a4452671/,Vogelgriep dreigt voorlopig einde te maken aan vrije-uitloopei,"Tue, 24 Jan 2017 08:00:00 GMT"
VK:Koken & Eten,http://www.volkskrant.nl/koken-en-eten/lasagne-met-kip-en-paprika~a4452352/,Lasagne met kip en paprika,"Tue, 24 Jan 2017 01:00:00 GMT"
